group_id,leader,member,modify_leader,image_url
10569,coca cola vanilla zero sugar 330ml,coca cola zero can 12x330ml,No,https://d1ralsognjng37.cloudfront.net/9182d77a-14f1-40e9-bc1f-6ed11c17bcce.jpeg
10569,coca cola vanilla zero sugar 330ml,coca cola zero sugar 330ml,No,
10569,coca cola vanilla zero sugar 330ml,cocacola zero sugar can 330ml,No,https://d1ralsognjng37.cloudfront.net/c0461d37-562b-4707-ae3a-fef0211bf6a3.jpeg
10780,coca cola zero soda 1.5 l,coca cola 1.5 l,No,
10780,coca cola zero soda 1.5 l,coca cola 1.5 litre,No,https://d1ralsognjng37.cloudfront.net/c00eb0e1-029a-44d8-889f-051146edc881.jpeg
10780,coca cola zero soda 1.5 l,coca cola 1.75 l,No,
10780,coca cola zero soda 1.5 l,coca cola cherry 1.5 l,No,
10780,coca cola zero soda 1.5 l,coca cola cherry 1.75 l,No,
10780,coca cola zero soda 1.5 l,coca cola cherry 1.75l pm,No,https://d1ralsognjng37.cloudfront.net/82d62346-7c12-46e9-973b-8da27ec434fd.jpeg
10780,coca cola zero soda 1.5 l,coca cola cherry 1.75ml,No,https://tb-static.uber.com/prod/image-proc/processed_images/c185aa3091f2adcade01ad4400b23e19/859baff1d76042a45e319d1de80aec7a.jpeg
10780,coca cola zero soda 1.5 l,coca cola cherry1.75ltr,No,https://d1ralsognjng37.cloudfront.net/997d5ba0-5fe4-407e-aa7c-ee1f060b5eb9.jpeg
10780,coca cola zero soda 1.5 l,coca cola vanilla 1.75l,No,
10780,coca cola zero soda 1.5 l,coca cola zero 1.75 l,No,
10780,coca cola zero soda 1.5 l,coca cola zero sugar 1.75ml,No,https://tb-static.uber.com/prod/image-proc/processed_images/de6dd2887cc199410adc87be4ee65576/b4facf495c22df52f3ca635379ebe613.jpeg
10780,coca cola zero soda 1.5 l,coca cola zero vanilla 1.75l,No,https://d1ralsognjng37.cloudfront.net/d2e16f21-e4d2-4935-8889-3af40948146a.jpeg
10780,coca cola zero soda 1.5 l,cocacola zero sugar 1.75 l,No,
10780,coca cola zero soda 1.5 l,coco cola cherry 1.75l,No,
10780,coca cola zero soda 1.5 l,cococola zero sugar 1.75l,No,
10780,coca cola zero soda 1.5 l,coke cherry 1.5l,No,
10780,coca cola zero soda 1.5 l,coke cola cherry 1.5l,No,https://tb-static.uber.com/prod/image-proc/processed_images/c2f546c8a39d6d21c4a1be4f9d9b4a89/b4facf495c22df52f3ca635379ebe613.jpeg
10534,cocacola,cocacola,Yes,https://d1ralsognjng37.cloudfront.net/61b4da6d-5722-4cc3-aa32-8ff969154658.jpeg
10551,cocacola diet coke 1.75l,cocacola coke 1.5l,Yes,https://d1ralsognjng37.cloudfront.net/01eaced7-6dd5-4cf7-99bd-28ea296cf70b.jpeg
10551,cocacola diet coke 1.75l,cocacola coke 1.75 ltr,Yes,https://d1ralsognjng37.cloudfront.net/d5ea3f75-34e7-45fe-b3b9-2caea0e3f091.jpeg
10551,cocacola diet coke 1.75l,cocacola coke 1.75ltr,Yes,https://d1ralsognjng37.cloudfront.net/f3141fce-4cd1-4f18-a40e-bae685640c42.jpeg
10551,cocacola diet coke 1.75l,cocacola diet coke 1.75l,Yes,https://d1ralsognjng37.cloudfront.net/3e0aac1c-18ba-44ca-b5bb-a6232e6c489f.jpeg
10559,cocacola original taste 2l,cocacola original taste 2l,Yes,
10561,cocacola original taste cherry 1.5l,coca cola original taste 1 ltr,No,https://d1ralsognjng37.cloudfront.net/eff5d24a-8ea3-499c-858f-5bb1bb991655.jpeg
10561,cocacola original taste cherry 1.5l,cocacola original taste  1.75l,No,https://d1ralsognjng37.cloudfront.net/84b5b5d7-8d1c-45fa-85a4-c50ed7d9b197.jpeg
10561,cocacola original taste cherry 1.5l,cocacola original taste 1.25l,No,https://d1ralsognjng37.cloudfront.net/76f34998-0fb4-4432-9506-e27e387723f5.jpeg
10561,cocacola original taste cherry 1.5l,cocacola original taste 1.75ltr,No,https://d1ralsognjng37.cloudfront.net/28fca46f-f520-4e49-b24a-3cb0d48be6b6.jpeg
10565,cocacola zero 2l,cocacola zero 2l,Yes,
10654,coke 250ml,coke 250ml,Yes,
10658,coke 330ml 6 pack,coke 330ml 6 pack,Yes,
10662,coke cherry 1.5 liter,coke cherry 1.5 liter,Yes,
14208,coke diet soda 1.5 l,coke diet 1.2ltr,No,
14208,coke diet soda 1.5 l,diet coke 1.5 l,No,https://d1ralsognjng37.cloudfront.net/e7edb9cf-11c9-4b14-a40e-0c4b1f231b2c.jpeg
14208,coke diet soda 1.5 l,diet coke 1.75l pm,No,https://d1ralsognjng37.cloudfront.net/b97c8ea2-ecc0-4877-8b77-2710ab5be1d2.jpeg
14208,coke diet soda 1.5 l,diet coke 1.75ltr ,No,https://d1ralsognjng37.cloudfront.net/2fc91583-211a-4b6b-a95e-6587ef7e1d3f.jpeg
14208,coke diet soda 1.5 l,diet coke 1.75lts,No,
14208,coke diet soda 1.5 l,diet coke 1.75ml,No,https://tb-static.uber.com/prod/image-proc/processed_images/cd5bba96d1cdc442638df0b3f72f5243/859baff1d76042a45e319d1de80aec7a.jpeg
14208,coke diet soda 1.5 l,diet coke 175l,No,
14211,coke diet soda 330 ml,diet coke 330 ml,No,https://d1ralsognjng37.cloudfront.net/31d5fb8d-469e-43d2-b990-29271d1b7114.jpeg
14211,coke diet soda 330 ml,diet coke 330 mlp,No,https://d1ralsognjng37.cloudfront.net/cbfa3fdb-8e55-47a5-9937-1644ef6cf1e8.jpeg
33332,coke diet soda 600 ml,coca cola 250ml x 4 bottle,No,
33332,coke diet soda 600 ml,coca cola bottle 500ml,No,
33332,coke diet soda 600 ml,coca cola cherry 500 ml,No,
33332,coke diet soda 600 ml,coca cola zero bottle 500ml,No,
33332,coke diet soda 600 ml,coca cola zero cherry 500ml,No,https://tb-static.uber.com/prod/image-proc/processed_images/43218a673d0d0401d6a8885fefbe2870/b4facf495c22df52f3ca635379ebe613.jpeg
33332,coke diet soda 600 ml,coke cherry zero 500 ml,No,
33332,coke diet soda 600 ml,coke cherry zero 500ml,No,
33332,coke diet soda 600 ml,diet coca cola bottle 500ml,No,
14227,coke diet strawberry 500ml,diet coke strawberry 500ml,No,
10720,coke original 1.5l,coke original 15l,No,
10732,coke reg 500 ml,coke 250 ml,No,
10732,coke reg 500 ml,coke 500 ml,No,https://d1ralsognjng37.cloudfront.net/60b91e6d-4dd9-48cf-8359-df76f620bdff.jpeg
47846,coke zero 1.75 litre,zero coke 1.75 litre,No,https://d1ralsognjng37.cloudfront.net/39c73afb-e161-4df2-b5e4-140580b9378b.jpeg
10755,coke zero 175l,coke zero 175l,Yes,
10760,coke zero 4 pack,coke zero 4 pack,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/cfb3b8a98808482125ff51940e46a5dd/b4facf495c22df52f3ca635379ebe613.jpeg
10779,coke zero vanilla 1.75ltr,coke zero vanilla 1.75ltr,Yes,https://d1ralsognjng37.cloudfront.net/d89cb29c-05c6-43e4-af96-78a9d4baee7d.jpeg
10845,colgate tbrush twister frsh 1 s,colgate tbrush twister 1 s,Yes,https://d1ralsognjng37.cloudfront.net/b2df37e6-8867-490e-96e9-ea53a9348e69.jpeg
10845,colgate tbrush twister frsh 1 s,colgate tbrush twister frsh 1 s,Yes,https://d1ralsognjng37.cloudfront.net/c0c23c6c-7c55-4f1e-9efa-18e4ff65fe16.jpeg
10854,colgate toothpaste 100ml,colgate toothpaste 100ml,Yes,
10952,comfort blue 21w  750ml,comfort blue  21w 750 ml,No,https://d1ralsognjng37.cloudfront.net/f159d674-0800-4fa3-aff6-2c715247409c.jpeg
10952,comfort blue 21w  750ml,comfort blue 21w 750 ml,No,https://d1ralsognjng37.cloudfront.net/955ac353-b720-4b28-92a1-eb7e376e7dfd.jpeg
10952,comfort blue 21w  750ml,comfort blue 21w 750ml,No,https://d1ralsognjng37.cloudfront.net/99217dad-0fa3-4169-b771-3bdc0c3c346b.jpeg
10952,comfort blue 21w  750ml,comfort blue 21w 8 750 ml,No,https://d1ralsognjng37.cloudfront.net/20f18428-eb1b-40b5-b511-fdf48a57d4d5.jpeg
10952,comfort blue 21w  750ml,comfort blue sky 21 wash 750ml,No,
10971,comfort concentrate sunshine 750ml,comfort concentrate pure 750ml,Yes,https://d1ralsognjng37.cloudfront.net/20e80721-8a4f-4557-b32c-a6f775c78a4a.jpeg
10971,comfort concentrate sunshine 750ml,comfort concentrate sunshine 750ml,Yes,https://d1ralsognjng37.cloudfront.net/65857fc8-f81e-4f4b-8032-d6a37f5a909a.jpeg
11040,cono sur pinot noir 75 cl,cono sur pinot noir 75 cl,Yes,https://d1ralsognjng37.cloudfront.net/d91f16bd-b662-421c-8441-54c3fa1d8173.jpeg
11061,cooked ham 180 g,cooked ham 180 g,Yes,
11070,cookie dough,cookie dough,Yes,https://d1ralsognjng37.cloudfront.net/9e792d28-d23b-4194-b3d6-7a35a2516585.jpeg
11106,cooky mm bite size 45g,cooky mm bite size 45g,Yes,https://d1ralsognjng37.cloudfront.net/175c7f14-8907-489f-8f82-392ac92596e9.jpeg
11137,coop 12 free range medium egg,coop 12 free range medium egg,Yes,https://d1ralsognjng37.cloudfront.net/dc9c3738-d637-433e-9853-4da7c4130285.jpeg
11750,coop 12 iced fairy cake,coop iced fairy cake 12 s,No,
11315,coop 20 % fat beef mince 500g,coop beef mince 20 % 500g,No,
11315,coop 20 % fat beef mince 500g,coop british 20 % fat beef mince 500gm,No,https://d1ralsognjng37.cloudfront.net/59a32e38-423b-416d-9045-a6d3e915d729.jpeg
11315,coop 20 % fat beef mince 500g,coop british beef mince 20 % 500g,No,https://tb-static.uber.com/prod/image-proc/processed_images/35b553bcbf3bae6e27662a2a4616641c/b4facf495c22df52f3ca635379ebe613.jpeg
11171,coop 3 milk chocolate stick 300ml,coop 3 milk choc stick 300ml,Yes,https://d1ralsognjng37.cloudfront.net/4666fbdb-26f8-4584-b988-ea6c649ae801.jpeg
11171,coop 3 milk chocolate stick 300ml,coop 3 milk chocolate stick 300ml,Yes,
11191,coop 4roll quilted white 4,coop 4roll quilted white,Yes,https://d1ralsognjng37.cloudfront.net/85ff51a8-5772-49c6-92f5-dc303d3ba33c.jpeg
11191,coop 4roll quilted white 4,coop 4roll quilted white 4,Yes,https://d1ralsognjng37.cloudfront.net/f6acdbc9-db7e-48f7-bf98-96369de53f72.jpeg
11202,coop 6 milk choc ice 420ml,coop 6 milk choc ice,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/dea80dc642a5dd7bfa8820f4bea4b144/b4facf495c22df52f3ca635379ebe613.jpeg
11202,coop 6 milk choc ice 420ml,coop 6 milk choc ice 420ml,Yes,https://d1ralsognjng37.cloudfront.net/26f5ec77-45c7-4b53-9b58-ad3d24006b11.jpeg
11205,coop 6milk choc ice,coop 6milk choc ice,Yes,https://d1ralsognjng37.cloudfront.net/5557f112-c293-464f-abe6-c7bcd4089818.jpeg
11215,coop 9 pack toilet roll,coop 9 pack toilet roll,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7a1560761a1ee96d0aa3966ba5381ae6/b4facf495c22df52f3ca635379ebe613.jpeg
11232,coop antibacterial multisurface wipe lemon 1x40s,coop antibacterial multisurface wipe lemon 1x40s,Yes,https://d1ralsognjng37.cloudfront.net/639a1b06-d08a-4d8c-a21b-1e09af2631bb.jpeg
11239,coop applejuice 1l,coop applejuice 1l,Yes,https://d1ralsognjng37.cloudfront.net/031fff55-e943-4668-be69-c14df8d33ab3.jpeg
11245,coop avocado 2pk,coop avocado 2pk,Yes,https://d1ralsognjng37.cloudfront.net/b7913778-f003-48b0-89fa-5fc2b65663ad.jpeg
11247,coop b0urb0n cream 300g,coop b0urb0n cream 300g,Yes,https://d1ralsognjng37.cloudfront.net/8a402031-1f4d-4c18-9c70-54bb1f58372d.jpeg
11258,coop bacon rasher share bag ,coop bacon rasher share bag ,Yes,https://d1ralsognjng37.cloudfront.net/edd6ca9e-3e63-4155-9483-d4de8c0cd836.jpeg
11284,coop beef lasagne 400g,coop beef lasagne 400g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/73b85c725b6c543bff268ab766f6d3f5/b4facf495c22df52f3ca635379ebe613.jpeg
11299,coop blue sky fabric conditioner 630ml,coop blue sky fabric conditioner 630ml,Yes,https://d1ralsognjng37.cloudfront.net/ff609f1e-0fae-4277-b413-4acd45e499de.jpeg
11355,coop bubble gum lolly 6,coop bubble gum lolly 6,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f4f3dbb985e84cc8d35d2960f71103d5/4218ca1d09174218364162cd0b1a8cc1.jpeg
11356,coop bubble gum lolly 6pack,coop bubble gum lolly 6pack,Yes,https://d1ralsognjng37.cloudfront.net/12a2ec70-81d8-49a5-96aa-0ab229330ea2.jpeg
