item_uuid,item_name,canonical_id,canonical_leader,canonical_member
9318ebf0-21c9-5a29-a639-7d9b573e1145,Budweiser 12X300Ml,3158.0,budweiser beer 12 x 300 ml,budweiser 12x300ml
931687d1-c04e-59e2-9915-8317059a65a9,San Miguel 4X440Ml,32701.0,san miguel 4x440ml can,san miguel 4x440ml
93100014-1ac0-5cc6-a212-dec43a35bdd4,Budweiser 12X300Ml,3158.0,budweiser beer 12 x 300 ml,budweiser 12x300ml
930f4359-bbc4-4793-82ba-d9996d67f62c,Kinder Chocolate,12476.0,kinder chocolate,kinder chocolate
93076975-d912-567c-8c2f-dbb95c9eaf58,Big D Salted Peanuts 240G,27238.0,big d salted peanut 240 g,big d salted peanut 240g
930219a3-a2c1-5cad-af5c-a327c845ed96,Swan Extra Slim Filters       20,22344.0,swan extra slim filter 20 units,swan extra slim filter 20
93013e07-c440-5929-a07c-505c549926e5,Sterling 30G,21784.0,sterling 30 g,sterling 30g
93005b08-4ece-5f1e-bbb2-a601396dd0c7,I Heart Prosecco 75Cl,18744.0,i heart prosecco 75 ml,i heart prosecco 75cl
92ef7cb2-eb7f-5ffc-a5d4-f81ba6b84db7,Sterling 30G,21784.0,sterling 30 g,sterling 30g
92ef0124-b154-57b7-ab28-590d98daa233,Embassy Signature Gold Ks 20,7025.0,embassy signature gold 20 units,embassy signature gold k 20
92de7d1e-3163-5bb0-bcd4-ffe05659dd0f,Vimto Fizzy 2Ltr,33481.0,vimto fizzy 2ltr,vimto fizzy 2ltr
92da2446-0bbe-5d2f-a56b-365a290b6b3a,Big D Salted Peanuts 240G,27238.0,big d salted peanut 240 g,big d salted peanut 240g
92d821d6-f953-50f8-8277-2ba7e89bc042,Sourz Apple 70Cl,21242.0,sourz apple liqueur 700 ml,sourz apple 70cl
92d2ea38-60e2-51bb-afab-ebd89811eb36,Villa Maria Bin Sauvignon Blanc 75Cl,24280.0,villa maria bin sauvignon blanc 75 ml,villa maria bin sauvignon blanc 75cl
