item_uuid,item_name,canonical_id,canonical_leader,canonical_member
6ee07c11-3b28-59ca-a7f8-82a7033c7d07,Té Melocotón Cero Tropical 500 Ml 0237 ,1791.0,tropical té frío melocotón cero botella 500 ml,t melocotn cero tropical 500 ml 0237
6edfa23b-73ba-5af8-ac76-23138b012c91,Ducal Frijol Rojo De Olla 426 G ,953.0,ducal frijol rojo de olla lata 426 g,ducal frijol rojo de olla 426 g
6edc0d81-2a42-5165-be8d-c143175a304f,Dip Salmón Ahumado Dos Pinos 210 G 5473 ,158.0,dos pinos dip salmón ahumado 210 g,dip salmn ahumado do pinos 210 g 5473
6edba91e-51eb-5f47-b5e0-b258a2b55c58,Yipy Chocolate 12 Uds 0867 ,1843.0,yipy galleta rellena cobertura chocolate paquete 12 unids,yipy chocolate 12 uds 0867
6ed4639e-f6a7-5cfb-92f7-5bfa94d27fc7,Hidratante Lima Limon Gatorade 600 Ml 1418 ,1093.0,gatorade hidratante lima limon 600 ml,hidratante lima limon gatorade 600 ml 1418
6ed1c4e3-09cd-57ca-b539-9d5a440b2134,Philips Bombillo 100 W ,1471.0,philips bombilla 100 w,philip bombillo 100 w
6ed02039-1812-5adf-afc6-0cdf83f0f49f,Leche +Proteína Dos Pinos 1 L 6142 ,346.0,dos pinos leche +proteína caja 1 l,leche protena do pinos 1 l 6142
6ecf6975-49e4-554a-9fbb-7450fc1977d7,Toalla Sanitaria Sport Uf Kotex 10 Uds 2697 ,1245.0,kotex toallas femeninas sport 10 unids,toalla sanitarium sport uf kotex 10 uds 2697
6eca9f61-ac15-508f-b88b-e90789e317c2,Bamboo Margarita Lata 350 Ml 2682 ,704.0,bamboo margarita lata 350 ml,bamboo margarita lata 350 ml 2682
6ec830d0-1bde-5421-a752-78a350f9752f,Salsa Ranchera Naturas 210 G 3930 ,1609.0,salsa ranchera natural 210 g,salsa ranchera naturas 210 g 3930
6ec3b90d-5606-565d-a863-23d1ac3ce4a6,San Luis Jabon Azul 400 Gr 3519 ,1611.0,san luis jabón azul 400 g,san luis jabon azul 400 gr 3519
6ec37e33-e2cf-5127-949c-907cf4e5bdab,Deligurt Fresa Dos Pinos 200 Ml 2122 ,170.0,dos pinos deligurt fresa 200 ml,deligurt fresa do pinos 200 ml 2122
6ec32a13-36ab-5f5b-ba31-ee3cf2b6f139,Vino Tinto Clos De Pirque 1 L 9307 ,866.0,clos de pirque vino tinto cabernet sauvignon caja 1 l,vino tinto clos de pirque 1 l 9307
6eba06cb-3e11-5508-8354-c3d2e1b137f5,Arándano 125 G 2872 ,672.0,arándano 125 g,arndano 125 g 2872
6eb94fe2-faef-59d9-973b-f7d19c9db151,Ron Flor De Caña 4 Años Añejo Oro 375 Ml 8763 ,1031.0,flor de caña ron 4 años añejo oro 375 ml,ron flor de caa 4 aos aejo oro 375 ml 8763
6eb9142e-2564-5ff0-bec9-c915fab6cb59,Aceite Soya Clover 950 Ml 1251 ,868.0,clover aceite de soya botella 950 ml,aceite soya clover 950 ml 1251
6eb70de2-d45d-56e1-8f31-9e45fb338297,Jugo De Naranja Zanahoria Dos Pinos 1 L 9144 ,329.0,dos pinos jugo naranja con zanahoria caja 1 l,jugo de naranja zanahoria do pinos 1 l 9144
6eb47ae9-8767-5908-80d7-815a6142b8ec,Goma De Masca Extra Spearmint 40.5 G 8992 ,1009.0,extra goma de masca spearmint 40.5 g,goma de masca extra spearmint 40.5 g 8992
6eb3800c-2fb7-5934-bca0-2b39cbd63784,Mr. Músculo Pato Advance 5En1 500 Ml 2735 ,1446.0,pato limpiador advanced 5 en 1 cocina 500 ml,mr. msculo pato advance 5en1 500 ml 2735
6eb13f38-b526-5b32-8721-39141f4068af,Gallo Pinto Tradicional 480 G (Frijol Negro) 8475 ,1082.0,gallo pinto frijol negro tradicional 480 g,gallo pinto tradicional 480 g frijol negro 8475
6eaff8ed-1bf5-5d45-9b72-526b1fa32467,Ducal Frijol Molido Negro  227G Dyp 1585 ,948.0,ducal frijol molido negro doypack 227 g,ducal frijol molido negro 227g dyp 1585
6eaf0303-a4e9-5791-88d5-91ca544f7f77,Batido Fresa-Maracuyá-Naranja-Mango 300 Ml 2084 ,1048.0,"fresh batido fresa, maracuyá, naranja y mango botella 300 ml",batido fresamaracuynaranjamango 300 ml 2084
6eacd64d-922b-50da-9640-5aff920899f7,Yogurt Frutas Cerro Blanco 360 Ml 0106 ,839.0,cerro blanco yogurt frutas pote 360 ml,yogurt frutas cerro blanco 360 ml 0106
6eac8402-0367-5b0b-b30f-e8929a3456da,Bebida Coco Okf 1.5 L 0552 ,1402.0,okf bebida de coco botella 1.5 l,bebida coco okf 1.5 l 0552
6eaa83cc-30a9-549e-aca4-60df13c557a1,Harpic Destapa Caños 1L 2107 ,1131.0,harpic destapa caños botella 1 l,harpic destapa caos 1l 2107
6ea93fc8-2f6f-5d11-b08a-5267818c44eb,Raid Laminitas Aparato Ud 2087 ,1556.0,raid laminitas,raid laminitas aparato ud 2087
6ea86bb6-2581-586a-bf52-60cd44769480,Dúo Puré Con Carne 390 G 0233 ,1550.0,puré con carne 390 g,do pur con carne 390 g 0233
6ea37f16-7b6a-50b6-b78c-74e7049b4253,Sparkling Ice Kiwi Fresa 500 Ml 0327 ,1686.0,sparkling ice bebida kiwi fresa botella 500 ml,sparkling ice kiwi fresa 500 ml 0327
6ea36922-f364-536d-b447-08b4bdd2f20c,Lemon Tea Natural Snapple 473 Ml 3152 ,1664.0,snapple lemon tea natural 473 ml,lemon tea natural snapple 473 ml 3152
6ea33c67-51db-5623-b36a-3090d12198fd,Cerveza Imperial Ultra Lata 6 Pack 9453 ,1183.0,imperial cerveza ultra 6 unids x 350 ml c/u,cerveza imperial ultra lata 6 pack 9453
6ea0ccf0-3e97-5045-8695-8f64e72e734d,Takis Fuego 90 G 3509 ,1711.0,takis snack fuego bolsa 90 g,takis fuego 90 g 3509
6e9d97f4-3892-5d42-940e-9760ed72fa66,Jacks Palitrokes Oliva Ajo 200 G ,1203.0,jack's palitrokes oliva ajo 200 g,jack palitrokes oliva ajo 200 g
6e9b105b-02da-5fe7-b404-270846a6b6ab,Jugo Kiwi Fresa Snapple 473 Ml 3107 ,1661.0,snapple jugo kiwi fresa 473 ml,jugo kiwi fresa snapple 473 ml 3107
6e9a63b0-fcf4-5d71-88f0-2cb582b80785,Fanta Kolita Desechable 600 Ml  2480 ,1014.0,fanta gaseosa kolita botella 600 ml,fanta kolita desechable 600 ml 2480
6e951ca3-b6bf-5a47-b31b-f3dabc5c321d,Pastilla Antiácidas Plus Tums 48 Uds 9234 ,1809.0,tums pastilla anticidas plus 48 uds,pastilla anticidas plus tum 48 uds 9234
6e94c54d-38ff-56f7-a027-133721595c11,Refresco Naranja Clight 14 G 2787 ,864.0,clight refresco naranja 14 g,refresco naranja clight 14 g 2787
6e92a68f-fbb9-5728-9bb6-adf345f3b5d6,Gallito Chocolate Orgánico 70 Sin Azúcar 120 G 9432 ,243.0,gallito chocolate organics 70% cacao sin azúcar doypack 120 g,gallito chocolate orgnico 70 sin azcar 120 g 9432
6e8fa60d-8e07-5b4d-be12-9e34f1556c7c,Parti Box Candela No. 7 Luz ,1439.0,party box candela no 7 luz box,parti box candela no 7 luz
6e8f05ff-0b15-5816-a84d-c9250f1d8317,Mejillones En Escabeche Pay Pay 115 G 3402 ,1451.0,pay pay mejillones en escabeche 115 g,mejillones en escabeche pay pay 115 g 3402
6e8dea3e-5f85-58db-99dd-086ffec43185,Semilla Marañón Gra Nuts 50 G 9060 ,1117.0,granuts semilla marañon 50 g,semilla maran gra nut 50 g 9060
6e8cb4bb-5899-5d0e-9a6b-0475024edeab,Coca Cola Desechable 3 L 0150 ,879.0,coca-cola gaseosa regular botella 3 l,coca cola desechable 3 l 0150
6e8a854f-d7c2-5a84-bcae-86a74a814a0d,Queso Turrialba Dos Pinos 500 G 6540 ,514.0,dos pinos queso fresco y suave tipo turrialba empaque 500 g,queso turrialba do pinos 500 g 6540
6e8741d2-a145-5721-894d-2dcfb994739d,Leche Azul Tb Dos Pinos 1 L 1064 ,347.0,dos pinos leche semidescremada caja 1 l,leche azul tb do pinos 1 l 1064
6e873259-daaf-5f2c-88a0-0debfbace4bf,Galleta Soda Pozuelo 176 G 8Pack 1070 ,1521.0,pozuelo galleta soda 176 g,galleta soda pozuelo 176 g 8pack 1070
6e81ad63-5000-533e-a275-a744db16dcca,Bebida Iced Mocca Dos Pinos 250 Ml 4012 ,108.0,dos pinos bebida iced mocca britt 250 ml,bebida iced mocca do pinos 250 ml 4012
6e816958-75af-5cfa-a176-b8ddc10251e3,Té Frío Limón Tropical 1 L 0674 ,1781.0,tropical té frío limón botella 1 l,t fro limn tropical 1 l 0674
6e792199-1f47-580f-a319-b86a5532fb31,Fud Salchichón Parrillero 500G ,1071.0,fud salchichón parrillero 500 g,fud salchichn parrillero 500g
6e742ad1-1d88-5f29-afd8-9781571b6e1b,Queso Semiduro Zarcero 300 G 3189 ,508.0,zarcero queso semiduro empaque 300 g,queso semiduro zarcero 300 g 3189
6e71121a-9146-583f-86ab-717994effd3e,Bebida Mango Arizona Lata 458 Ml 0818 ,665.0,arizona bebida de mango lata 458 ml,bebida mango arizona lata 458 ml 0818
6e6cf36c-3cfb-5445-855e-1d58b3f60f8c,Agua Tapa De Rosca Alpina 2 L 0816 ,639.0,alpina agua tapa de rosca botella 2 l,agua tapa de rosca alpina 2 l 0816
6e6c1ca6-58d7-5906-a0a1-425c5c29483e,Agua Tapa De Rosca Alpina 2 L 0816 ,639.0,alpina agua tapa de rosca botella 2 l,agua tapa de rosca alpina 2 l 0816
6e67cf1d-567d-58d3-870a-c60616ee3262,Mayonesa Con Limón Lizano 200 G 0165 ,1278.0,lizano mayonesa con limón 200 g,mayonesa con limn lizano 200 g 0165
6e5e16eb-3950-589a-a6c5-63ee3a48f100,Enchilada 90 G 2012 ,988.0,enchilada 90 g,enchilada 90 g 2012
6e5c718d-930b-5a70-8438-2fee7edfe5e6,Pepsi Black 2.5 L 8471 ,1462.0,pepsi black 2.5 l,pepsi black 2.5 l 8471
6e5c3845-f1f9-5651-9a2a-d29aab4c0fa9,Pasta Codos Salsa Queso Prince 200 G 4218 ,1526.0,prince pasta codos salsa queso 200 g,pasta codos salsa queso prince 200 g 4218
6e5b810f-1da0-5985-9b10-35b62b1114a7,Pasta Canelón Roma 250 G 1293 ,1575.0,roma pasta canelón cannellonni 250 g,pasta caneln rom 250 g 1293
6e59a6b0-7c8a-5ff2-8a11-db3cee04b5f2,Té Blanco Arándano Tropical 1 L 5044 ,1773.0,tropical té blanco arándano botella 1 l,t blanco arndano tropical 1 l 5044
6e57d169-6f96-5fdb-bd13-ac6b59ca478c,Bebida Mango Arizona Lata 458 Ml 0818 ,665.0,arizona bebida de mango lata 458 ml,bebida mango arizona lata 458 ml 0818
6e555e76-ba3c-5b7f-8774-7cc2f92085d2,Dip Salmón Ahumado Dos Pinos 210 G 5473 ,158.0,dos pinos dip salmón ahumado 210 g,dip salmn ahumado do pinos 210 g 5473
6e526c0d-bbe0-554d-bb67-85e7082d4c68,Sardimar Atún Aceite Oliva 140 G 9416 ,1626.0,sardimar atún en aceite oliva 140 g,sardimar atn aceite oliva 140 g 9416
6e4fd1d2-0a89-5547-8ba3-8c43643a6e37,Chocolate Chocolovers Semillas Tutto 200 G 2954 ,1811.0,tutto chocolate con leche y semillas chocolovers empaque 200 g,chocolate chocolovers semillas tutto 200 g 2954
6e4d506b-6e02-5bd8-8f5c-e359daff08e4,Trululu Gomitas Dinoss 90 G 646 ,1804.0,trululu gomitas dinoss bolsa 90 g,trululu gomitas dinoss 90 g 646
6e4b90a1-10f7-519f-9bd7-67b1488b5247,Helado Paleta Corazón Dos Pinos 65 G 8887 ,34186.0,dos pinos paleta corazón 65 g,helado paleta corazn do pinos 65 g 8887
6e4099ff-1e41-5849-97d7-1fe535dc64ae,Agua Quinada Evervess 600 Ml 3163 ,1003.0,evervess agua tónica botella 600 ml,agua quinada evervess 600 ml 3163
6e3d387c-adfc-5d7b-903f-b1e4d0105ce2,"Alimento Raza Pequeña Súper Perro 1,5 Kg 1574 ",1707.0,super perro alimento clásico razas pequeñas bolsa 15 kg,alimento raza pequea sper perro 15 kg 1574
6e3cbe53-750c-513a-bd04-04a87f9ddcfb,Helado Sundae Dos Pinos 110 G 0288 ,317.0,dos pinos helado sundae pote 110 g,helado sundae do pinos 110 g 0288
6e34d58f-b412-56ee-a24c-78bed16293c9,Ensalada Del Chef 225 G 8222 ,992.0,ensalada del chef 225 g,ensalada del chef 225 g 8222
6e336a14-f57d-549c-ae06-4bb19f13be70,Néctar Mixto Frutas Dos Pinos 200 Ml 3264 ,34173.0,dos pinos néctar mixto de frutas cartón 200 ml,nctar mixto frutas do pinos 200 ml 3264
6e330bdf-7642-567a-a40a-8c465f8f56cd,Mini Queque Chocolate Spoon 140 G 8683 ,1338.0,mini queque chocolate spoon 8683 140 g,mini queque chocolate spoon 140 g 8683
6e31cd98-debf-5fc8-9420-8a2307ec6805,Empanada Pinto 135 G 2328 ,986.0,empanada de pinto 135 g,empanada pinto 135 g 2328
6e2da81f-3994-5a28-83d6-a21e2a32a4a2,Gillete Repuesto Mach3 Class 2U Cj ,1098.0,gillete repuesto mach3 2 unids,gillete repuesto mach3 class 2u cj
6e2a58c9-ffc9-51a0-8854-961b8d9dc2a5,Head And Shoulders Old Spice 375Ml.180Ml Bt ,1132.0,head & shoulders shampoo old spice botella 375 ml + 180 ml,head and shoulder old spice 375ml.180ml bt
6e27a420-7a0e-534d-a0e8-b224ec000cb8,Queso Gouda Dos Pinos 200 G 5574 ,491.0,dos pinos queso gouda maduro semiduro bolsa 200 g,queso gouda do pinos 200 g 5574
6e25217c-b65f-52ba-bb15-b1a9bc5bbd4c,Doritos Nacho Cheese 60 G 2102 ,942.0,doritos nacho cheese 60 g,doritos nacho cheese 60 g 2102
6e2218aa-7a3e-5973-960a-53392b9d1b2a,Azúcar Crudo Zukra 2 Kg 0002 ,1855.0,zukra azúcar crudo bolsa 2 kg,azcar crudo zukra 2 kg 0002
6e1fef5d-90d3-583a-bb84-3ebf1c3b97e1,Crema Dulce Dos Pinos 250 Ml 4508 ,33955.0,dos pinos crema dulce 250 ml,crema dulce do pinos 250 ml 4508
6e1c9b5f-a1a3-5fe9-a8fe-a14115526c4e,Jugo Naranja Dos Pinos 250 Ml Tb 9014 ,34076.0,dos pinos jugo de naranja caja 250 ml,jugo naranja do pinos 250 ml tb 9014
6e1a6914-b84f-59bd-97c8-5364a73969a7,Palomitas Mantequilla Cashitas 120 G 2658 ,817.0,cashita's palomitas mantequilla 120 g,palomitas mantequilla cashitas 120 g 2658
