item_uuid,item_name,image_url,number_sku_sold
75fa067f-c5c9-42de-a2e5-52bbcd405c41,1000 Stories Zinfandel 75Cl,https://d1ralsognjng37.cloudfront.net/b5715b3b-cd75-445d-90ee-ad1bc3dbdb59.jpeg,20
732a4850-6a10-5ceb-b6ef-5eb5e86e86df,19 Crimes 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,1
8f93e6e2-6fb0-5558-a94a-a07874eca9de,19 Crimes 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,0
42bb89d9-a79d-5dee-9d23-131e27f4daac,19 Crimes 75Cl (9210),https://d1ralsognjng37.cloudfront.net/dc88965a-b75a-48c7-aa48-f50e5b638733.jpeg,1
04ecab62-1bb8-5451-9f07-c342a57a3b01,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,1
359d2cd1-5969-5637-a7eb-d19a99d368eb,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,7
37ed9f59-3548-501d-bb52-96dac1adbcce,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,4
384bf71c-905d-5cae-a720-08f7338be222,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,3
3e6b2b67-6fc0-53b5-895e-1080d818de39,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,1
51187f2b-3a8b-5176-bb52-522224bb9fa5,19 Crimes Chardonnay  75Cl,,1
5469ebcf-01e0-57e4-a291-488aa9e38da0,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,1
55088b6e-3e06-5202-bf32-25873f771190,19 Crimes Chardonnay  75Cl,,2
58a49676-9c9b-5cff-8740-1584f92cc928,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,3
6d59de26-c19b-519f-bf40-09830b50f7d7,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,4
6fb8b622-b0de-5553-9aaf-01e3981bdd20,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,1
707894a2-e415-5031-9e7f-d39edb7bdcf7,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,2
76b0b079-6b74-5d5f-904f-caafb2049d48,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,1
7871671d-db38-5869-aa57-fdf709be249a,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,1
78fc4a2b-1820-5689-8ea0-dd678f4d98b8,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,1
823e0109-e849-557c-951d-8608ae178961,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,1
8fd7afc3-e200-58f7-b0da-2d37b9b8e06b,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,5
97472ca5-ce3e-5b45-919f-d0c6e57215ac,19 Crimes Chardonnay  75Cl,,3
a5dc219a-4cff-5356-89ce-901994941e3d,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,4
aa60742b-1b83-5290-b58f-a66fbf83f8e0,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,1
aaf3efc1-1132-5826-86ea-f92b110d78bb,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,1
acd7f90b-9712-59f8-99e5-e77ae37234f8,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,1
ae0d0bf1-fbe7-5549-aabc-67e9a21812a7,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,7
af9bb0ec-219f-5d5e-aea7-b3f8d5161546,19 Crimes Chardonnay  75Cl,,3
b12c2092-ad5c-57cb-a3a7-a4aed4bc5f39,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,5
b3ebd523-0387-58d3-a471-8f3e8898488b,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,7
c1a0faf8-82b1-5952-a7ba-38f4a84e454d,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,2
daf63258-1ce0-5faa-a789-9cedfbd37a67,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,1
e18f9f3e-0dda-5eaf-ba8f-8bc226eb6943,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,2
e2725979-be59-5e58-8bfb-92fba960dbb6,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,22
e2cbf75e-a2b6-53ce-a65a-1e4eb1d794f1,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,1
eaa944db-1e69-5e92-97eb-5542cc0176c4,19 Crimes Chardonnay  75Cl,,2
f38dd528-e7de-52b7-ba24-92d0663d244d,19 Crimes Chardonnay  75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/101fbb7826008c7313beb0f9e83db6bc/859baff1d76042a45e319d1de80aec7a.jpeg,1
038b618b-c4b7-5207-953f-c24b64ca5212,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,18
065961d0-5bd3-5252-8210-c4e3f145633a,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,2
0a37a6cc-ee4e-517b-b2c6-bc156e26e949,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,2
0aaf3c88-59f2-5563-907c-697dc65093ee,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,10
1460342c-1540-52a5-9555-a7a3ea4c6f86,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,8
14e9b21a-b6d5-50ce-8f4e-2c56d19a608f,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/71113ea161900d592f4decf35cdc5d8e/859baff1d76042a45e319d1de80aec7a.jpeg,2
16254fd7-d9ce-56a3-9919-f72391cd42f9,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,1
1cc209e2-de7a-506d-941e-c64dc82007a1,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,6
1e8216c1-c8c5-5e6b-ae2b-be421fd12a64,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,7
1ed1ab85-30e4-56f2-b312-9b3f32eaf085,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,4
2774426f-818a-5662-95a0-dd404a9ab967,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,5
2a841a02-506c-57d9-91ea-f017f017fec1,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,1
333a180d-5ffa-5e02-93fa-91120ffd68a7,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,1
356bf453-b089-58e4-bff6-180815382252,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,9
36f7c162-e4ef-530c-811b-1decee7540b4,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,12
381c5188-411e-5696-86d2-8f96f7aad8ca,19 Crimes Red Wine 75Cl,https://d1ralsognjng37.cloudfront.net/989675e0-7327-42a5-9980-0e9fc0755be5.jpeg,5
3938be15-d956-5505-a8fe-d1c2d373fc0a,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/71113ea161900d592f4decf35cdc5d8e/859baff1d76042a45e319d1de80aec7a.jpeg,1
3aa485c6-6d56-59ee-9b25-30fdcb71b487,19 Crimes Red Wine 75Cl,https://d1ralsognjng37.cloudfront.net/36df2b22-764c-45b8-84d0-8e674c7ab873.jpeg,3
3be575e0-992e-59e9-80db-8549c400f274,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,21
3d45dad8-acc4-5085-9852-bf41dd5e3390,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/71113ea161900d592f4decf35cdc5d8e/859baff1d76042a45e319d1de80aec7a.jpeg,3
40e0e0aa-2af6-59d2-8582-ee6c6cb8d23b,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,2
44853cff-b738-5dfa-8087-1c92f3af68b4,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,6
454a4b61-9b5b-598f-a407-b23616f78909,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,38
476cc1f6-2a4e-56b3-870c-78aff3109f59,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,1
4944b1ae-6c0b-58c7-9f4d-4ec640399cde,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,1
4d6d38f0-cbf8-579e-8636-389d9e6985c9,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,2
4fbb65b1-7c29-5ef9-8608-b11c88cf4887,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/71113ea161900d592f4decf35cdc5d8e/859baff1d76042a45e319d1de80aec7a.jpeg,15
563ff12a-e9ad-5c96-9189-fa7e915de1ce,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,3
58eccf4e-8e0c-520a-9a23-27dfb2dc6799,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/71113ea161900d592f4decf35cdc5d8e/859baff1d76042a45e319d1de80aec7a.jpeg,59
59be1ef0-2bd1-5a3a-bfc4-93ddb472c266,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/71113ea161900d592f4decf35cdc5d8e/859baff1d76042a45e319d1de80aec7a.jpeg,4
5c72f101-6cc5-58fd-931e-43468621caf2,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,3
5f1aa34d-69dd-5f78-b289-59bcce35ec7f,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,2
6deb3723-7e1d-5b5a-a59c-f2463c938320,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,3
95b92f04-43b3-549a-9a1f-aa2e9a470e7d,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,15
9979bd41-15d2-57b7-9566-b60e386f4eba,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,12
a1a43277-26aa-52e0-b5ce-78ae9330b41d,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,13
a1f03e73-85b4-50b1-bb37-bec41534fe08,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,5
aaaca714-2f40-5dbf-8914-d19e8f1e2dbe,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,3
b0f93beb-48d6-5840-ad04-1cecadc9950d,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,8
b36e0544-20a1-50d7-b5ce-bc90f80e9faa,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,16
b8927e91-5da9-5626-86f4-f4981eefd421,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,3
bd366da7-a476-589f-808b-0e7885c225e7,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,21
bd38616b-2abf-5f20-8562-0a2ba25a6c8e,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,8
c1f50c5b-619c-5934-bff6-cbd60921a60a,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,1
c8fc20b9-9378-5259-9b2e-0d1ea4cfa885,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,28
dc3089e0-b247-569f-a4e6-7c8e46a7f2b6,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,7
dd62e17b-1f25-5657-93ed-f8075e8ea684,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,3
e1ab34b5-272f-5f86-96f0-e87e4891ad6a,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,1
e806d599-3354-5982-84c5-5008fa9987c5,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,34
ea31fd14-5b63-5262-b266-2212cee9375f,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,1
ef796e58-84fe-580f-965b-facd883b1bd1,19 Crimes Red Wine 75Cl,https://d1ralsognjng37.cloudfront.net/989675e0-7327-42a5-9980-0e9fc0755be5.jpeg,1
f068afff-15b2-5654-99ac-e845fff41cea,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/71113ea161900d592f4decf35cdc5d8e/859baff1d76042a45e319d1de80aec7a.jpeg,2
f3af9442-7eab-5dd1-a8d0-222482a030bf,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,2
f5563fa0-c7b6-52c2-88e6-e27f3ad5b154,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/71113ea161900d592f4decf35cdc5d8e/859baff1d76042a45e319d1de80aec7a.jpeg,1
f76fc3a5-6314-5f3b-b2a5-a77f79691a42,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,12
fe75ae76-76fb-5665-bd6d-589a601266a7,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,2
feddeddc-539a-528c-b59a-bd08d9f398e2,19 Crimes Red Wine 75Cl,https://tb-static.uber.com/prod/image-proc/processed_images/1ee91fb3ba27a1893b07fe0fc14b94bd/859baff1d76042a45e319d1de80aec7a.jpeg,1
6e5d87f6-68a9-4b3d-b43a-6f1a7f668efd,2 In 1 Bold With Lenor Lavender & Camomile,,1
39d70861-aab4-42d4-9bf7-a528b742e6bd,7Up Free Of Sugar,,2
bf642049-77a6-4de2-aa61-5f780277ba31,7Up Free Of Sugar,,4
cbfd9735-ef5a-5f5f-b50e-acd09ee6daf9,ALLINSONS YEAST 6SACHETS,https://d1ralsognjng37.cloudfront.net/06ffb7ad-0c3d-4517-b429-422802a258d3.jpeg,0
1dabc0a2-2a22-5a23-9069-05cc5dd36ac1,ALWAYS ULTRA NIGHT ,https://d1ralsognjng37.cloudfront.net/4be67096-6989-4a91-9261-fdfbf1452c95.jpeg,1
7d8558b7-eb22-5948-965e-c840a3a6ae49,AMERICAN CHEETOS 226gm,https://d1ralsognjng37.cloudfront.net/6f2a2f19-68a8-4e11-bb57-ab9ff5f93e9e.jpeg,1
b27b49cd-b112-5ea2-ac5e-92b64e3e2fbe,ANCHOR BUTTER 250GM,https://d1ralsognjng37.cloudfront.net/1b3dd465-04de-4ced-866d-d95f61fae695.jpeg,4
9c009770-eb40-5e94-a213-ae5e733872d5,ANDREX9PACK GENTLE CLEAN,https://d1ralsognjng37.cloudfront.net/01d1d797-331c-4a01-839b-8c8f64f385e3.jpeg,0
0ad35ca2-d019-5853-9ba5-e139696553d4,ANDREXTOILET TISSUE 4PACK,https://d1ralsognjng37.cloudfront.net/94087c5d-77f1-4284-bdbf-e4c6a5d19edd.jpeg,7
2845a98a-768c-4124-9410-edf4fb600224,Absolut Passionfruit  (70cl),,1
2845a98a-768c-4124-9410-edf4fb600224,Absolut Passionfruit 38% 70Cl,,27
68d0591e-7ac3-4a93-96b9-227d50982a5d,Absolut Passionfruit 38% 70Cl,https://tb-static.uber.com/prod/image-proc/processed_images/d50d4f723b00ee0aa60522a6766f4376/b4facf495c22df52f3ca635379ebe613.jpeg,44
68d0591e-7ac3-4a93-96b9-227d50982a5d,Absolut Passionfruit 38% 70Cl,,2046
ee2b8959-ceb2-4c78-bc09-108cebc7ccf2,Absolut Raspberri  (70cl),,4
3033151d-25eb-4457-a46d-be2ee7569ed4,Absolut Raspberri 38% 70Cl,https://tb-static.uber.com/prod/image-proc/processed_images/0b9ba07b712182455cd05a55febd93c0/b4facf495c22df52f3ca635379ebe613.jpeg,88
3033151d-25eb-4457-a46d-be2ee7569ed4,Absolut Raspberri 38% 70Cl,,4092
ee2b8959-ceb2-4c78-bc09-108cebc7ccf2,Absolut Raspberri 38% 70Cl,,108
0170e4c8-cba7-5584-b439-61f490320b84,Ace White Cider 2.5Ltr,https://tb-static.uber.com/prod/image-proc/processed_images/0766f774ed89965451e4eaa2fbb8b26f/859baff1d76042a45e319d1de80aec7a.jpeg,43
09695d8d-9d9e-5403-b348-71cc3d3bfa21,Ace White Cider 2.5Ltr,https://tb-static.uber.com/prod/image-proc/processed_images/0766f774ed89965451e4eaa2fbb8b26f/859baff1d76042a45e319d1de80aec7a.jpeg,0
0ba71042-e4ed-56f7-9147-57bead6f6d32,Ace White Cider 2.5Ltr,https://tb-static.uber.com/prod/image-proc/processed_images/0766f774ed89965451e4eaa2fbb8b26f/859baff1d76042a45e319d1de80aec7a.jpeg,4
0f383340-7749-5bca-9c48-7d8f219d318b,Ace White Cider 2.5Ltr,https://tb-static.uber.com/prod/image-proc/processed_images/0766f774ed89965451e4eaa2fbb8b26f/859baff1d76042a45e319d1de80aec7a.jpeg,4
1c6abfa7-3951-5a08-b81c-00cd89a2f845,Ace White Cider 2.5Ltr,https://tb-static.uber.com/prod/image-proc/processed_images/2d3e9948cc67639d7beeae3456abcbdb/859baff1d76042a45e319d1de80aec7a.jpeg,24
1e9fd49e-831d-5609-8bce-dedfd313b7f8,Ace White Cider 2.5Ltr,https://tb-static.uber.com/prod/image-proc/processed_images/0766f774ed89965451e4eaa2fbb8b26f/859baff1d76042a45e319d1de80aec7a.jpeg,1
24d3cda8-8349-5154-959b-5b3d9b8f3aac,Ace White Cider 2.5Ltr,https://tb-static.uber.com/prod/image-proc/processed_images/0766f774ed89965451e4eaa2fbb8b26f/859baff1d76042a45e319d1de80aec7a.jpeg,34
2afce186-99eb-54d1-8a25-701d1293c121,Ace White Cider 2.5Ltr,https://tb-static.uber.com/prod/image-proc/processed_images/0766f774ed89965451e4eaa2fbb8b26f/859baff1d76042a45e319d1de80aec7a.jpeg,2
3666bc18-0483-5719-a490-474aec84d692,Ace White Cider 2.5Ltr,https://tb-static.uber.com/prod/image-proc/processed_images/0766f774ed89965451e4eaa2fbb8b26f/859baff1d76042a45e319d1de80aec7a.jpeg,4
38c326ef-bf98-59be-8ae4-24b4441e9518,Ace White Cider 2.5Ltr,https://tb-static.uber.com/prod/image-proc/processed_images/0766f774ed89965451e4eaa2fbb8b26f/859baff1d76042a45e319d1de80aec7a.jpeg,103
4539614a-3b3c-59a8-9e70-e308e1e265bd,Ace White Cider 2.5Ltr,https://tb-static.uber.com/prod/image-proc/processed_images/0766f774ed89965451e4eaa2fbb8b26f/859baff1d76042a45e319d1de80aec7a.jpeg,6
49f765f7-d258-528e-8514-75e3cc5d36a0,Ace White Cider 2.5Ltr,https://tb-static.uber.com/prod/image-proc/processed_images/2d3e9948cc67639d7beeae3456abcbdb/859baff1d76042a45e319d1de80aec7a.jpeg,9
4c7e309c-e770-574a-bf84-0ffbfad2cb57,Ace White Cider 2.5Ltr,https://tb-static.uber.com/prod/image-proc/processed_images/0766f774ed89965451e4eaa2fbb8b26f/859baff1d76042a45e319d1de80aec7a.jpeg,2
4d7c86d5-75af-5bd3-aec0-d686bfa6fe97,Ace White Cider 2.5Ltr,https://d1ralsognjng37.cloudfront.net/1a619a40-23a6-4da5-ac1e-b1dd0023a026.jpeg,39
4dc84c62-4218-51ac-9215-c94aee35c72c,Ace White Cider 2.5Ltr,https://tb-static.uber.com/prod/image-proc/processed_images/0766f774ed89965451e4eaa2fbb8b26f/859baff1d76042a45e319d1de80aec7a.jpeg,7
50ea4414-a317-5102-a51a-a141f0ff2b14,Ace White Cider 2.5Ltr,https://tb-static.uber.com/prod/image-proc/processed_images/0766f774ed89965451e4eaa2fbb8b26f/859baff1d76042a45e319d1de80aec7a.jpeg,5
