group_id,leader,member,modify_leader,image_url
30475,walker crisp cheese and onion 6 pack,walker crisp cheese and onion 6 pack,Yes,
30515,walker max crisp,walker crisp,Yes,
30515,walker max crisp,walker max crisp,Yes,
30566,walker max strong hot chicken wing flavour,walker max strong chicken wing grab bag,No,https://tb-static.uber.com/prod/image-proc/processed_images/8a224ff5502610c47a81c429696b7ba6/859baff1d76042a45e319d1de80aec7a.jpeg
30590,walker monster munch flamin hot snack,monster munch famin hot,No,https://tb-static.uber.com/prod/image-proc/processed_images/328a948b35fbd0e7ce36c0de3d3b7d29/b4facf495c22df52f3ca635379ebe613.jpeg
30590,walker monster munch flamin hot snack,monster munch flamin hot ,No,
30590,walker monster munch flamin hot snack,monster munch flamin hot grab bag,No,https://tb-static.uber.com/prod/image-proc/processed_images/1f7eafb6eec67b737976abbaf3e5a52f/859baff1d76042a45e319d1de80aec7a.jpeg
30590,walker monster munch flamin hot snack,monster munch hot,No,
30600,walker monster munch pickled onion snack,monster munch pickled onion ,No,
30600,walker monster munch pickled onion snack,monster munch pickled onion grab bag,No,https://tb-static.uber.com/prod/image-proc/processed_images/77e92729a11b024b8de3664d4d9d33c5/859baff1d76042a45e319d1de80aec7a.jpeg
30600,walker monster munch pickled onion snack,monster munch pickled onion pm,No,
30656,walker quaver grab bag,walker quaver grab bag,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4d13e4f031a320c1df8bd94895b47d67/859baff1d76042a45e319d1de80aec7a.jpeg
30775,walker salt and vinegar crisp 45 g,walker salt vinegar 45g,No,
30775,walker salt and vinegar crisp 45 g,walker salt vinigar 45g,No,
30775,walker salt and vinegar crisp 45 g,walker saltvinegar 45g,No,
30775,walker salt and vinegar crisp 45 g,walker square salt vinegar 45g,No,https://d1ralsognjng37.cloudfront.net/075493f1-9776-45f1-b401-0ffeefa5d78b.jpeg
30781,walker salt vinegar crisp,walker baked salt vinegar,No,
30781,walker salt vinegar crisp,walker salt vinegar grab bag,No,
30781,walker salt vinegar crisp,walker square salt vinegar grab bag,No,https://tb-static.uber.com/prod/image-proc/processed_images/b6e4bb3e032d72bb10ee3ff35b5ac03a/859baff1d76042a45e319d1de80aec7a.jpeg
30727,walker salt vinegar crisp 6pk,walker salt vinegar 6pk,Yes,https://d1ralsognjng37.cloudfront.net/bd578942-929a-4729-8c60-1474852d28ea.jpeg
30727,walker salt vinegar crisp 6pk,walker salt vinegar crisp 6pk,Yes,https://d1ralsognjng37.cloudfront.net/e0aa7219-0069-4e9e-bbf8-c2e42feba91a.jpeg
30792,walker sensantion t chilli 65 g,sensation thai sweet chili crisp 65g,No,
30792,walker sensantion t chilli 65 g,ssations thai sweet chilli 65g,No,https://d1ralsognjng37.cloudfront.net/e8534ab3-81f4-4895-af2e-7b179a1c7828.jpeg
30747,walker sensation roasted chicken thyme crisp,walker sensation chicken and thyme crisp,No,https://d1ralsognjng37.cloudfront.net/ec06c08c-350c-48d8-8f42-67fd799ba5f4.jpeg
30747,walker sensation roasted chicken thyme crisp,walker sensation roasted chicken thyme grab bag,No,https://tb-static.uber.com/prod/image-proc/processed_images/d63c582c4d94819303badf4a1f8c8574/859baff1d76042a45e319d1de80aec7a.jpeg
